soft_skill_id,student_id,communication,teamwork,presentation,leadership,critical_thinking,interpersonal_skills
157,157,64,15,85,48,56,52
158,158,94,50,50,99,22,100
159,159,98,63,92,14,6,46
160,160,98,61,38,50,69,6
161,161,25,44,54,45,77,56
162,162,98,12,68,74,53,99
163,163,70,45,67,59,8,82
164,164,49,94,49,26,56,45
165,165,22,85,25,76,16,27
166,166,17,52,99,51,47,58
167,167,11,57,34,92,29,46
168,168,86,26,53,31,72,93
169,169,100,24,91,12,98,39
170,170,18,18,1,71,54,73
171,171,18,3,80,8,7,68
172,172,95,52,2,27,98,30
173,173,16,81,21,14,40,41
174,174,18,36,1,31,46,52
175,175,39,40,48,50,36,24
176,176,49,88,39,81,69,83
177,177,62,10,6,30,89,97
178,178,56,48,52,9,28,3
179,179,39,13,8,59,96,51
180,180,67,63,28,53,73,90
181,181,13,67,9,28,45,63
182,182,39,38,59,96,45,100
183,183,75,39,50,65,86,28
184,184,65,100,57,65,2,46
185,185,31,79,56,39,18,10
186,186,29,46,81,31,91,82
187,187,18,11,51,19,4,56
188,188,47,83,44,93,12,63
189,189,73,28,81,90,73,20
190,190,80,44,1,90,32,69
191,191,71,83,22,85,75,30
192,192,31,69,35,21,53,68
193,193,84,69,2,41,76,63
194,194,3,59,20,82,2,16
195,195,92,33,31,83,75,67
196,196,37,53,97,58,62,10
197,197,18,30,59,94,45,98
198,198,60,7,10,32,31,63
199,199,43,10,75,26,37,7
200,200,7,46,33,34,69,95
201,201,14,91,84,55,92,93
202,202,64,15,93,58,50,16
203,203,14,51,8,51,51,28
204,204,79,69,16,16,36,6
205,205,10,51,37,19,33,73
206,206,19,2,43,19,20,79
207,207,51,33,61,34,82,72
208,208,77,91,72,9,61,24
209,209,30,8,81,87,14,44
210,210,50,8,30,81,30,17
211,211,12,4,72,3,55,47
212,212,95,12,30,15,11,95
213,213,63,62,85,17,16,26
214,214,9,63,55,83,50,60
215,215,38,47,15,18,79,21
216,216,31,97,23,19,37,15
217,217,79,75,13,96,11,62
218,218,18,24,28,38,15,61
219,219,37,51,68,24,88,66
220,220,89,48,7,49,91,85
221,221,97,1,58,78,11,12
222,222,86,42,50,70,49,70
223,223,70,15,57,34,17,74
224,224,62,28,4,39,1,67
225,225,41,16,32,72,33,29
226,226,60,38,81,76,95,4
227,227,94,63,71,43,26,30
228,228,56,36,54,38,23,89
229,229,31,88,58,4,81,1
230,230,76,36,62,81,93,68
231,231,96,54,18,22,67,90
232,232,11,85,36,34,34,63
233,233,43,75,27,79,24,7
234,234,35,64,5,33,66,47
235,235,88,61,57,40,45,1
236,236,28,73,10,47,58,91
237,237,95,55,47,7,54,68
238,238,50,90,7,91,13,60
239,239,98,92,12,80,44,23
240,240,94,73,88,45,10,19
241,241,28,48,95,46,19,84
242,242,4,33,77,34,23,97
243,243,4,29,11,19,81,47
244,244,90,79,84,42,39,25
245,245,8,75,66,27,87,45
246,246,57,20,76,89,92,16
247,247,61,60,23,64,36,54
248,248,37,57,96,54,29,27
249,249,57,8,42,81,2,29
250,250,51,14,64,38,51,86
251,251,88,41,41,72,1,24
252,252,16,43,69,72,82,39
253,253,39,65,84,41,30,6
254,254,2,18,16,41,23,18
255,255,43,88,48,35,50,63
256,256,7,43,80,91,32,50
257,257,77,75,19,41,70,51
258,258,47,47,17,87,23,74
259,259,50,28,36,35,73,65
260,260,79,21,97,73,77,70
261,261,74,94,17,59,22,92
262,262,51,94,73,9,79,88
263,263,8,27,41,46,84,45
264,264,33,47,91,42,28,72
265,265,52,2,35,9,45,100
266,266,95,67,93,85,56,99
267,267,3,80,33,7,18,5
268,268,12,35,33,73,90,65
269,269,83,54,21,14,94,68
270,270,31,32,20,73,28,83
271,271,65,34,71,18,3,12
272,272,12,2,96,56,80,75
273,273,89,74,66,95,54,83
274,274,85,83,31,85,38,34
275,275,51,88,59,12,13,36
276,276,30,82,99,63,46,11
277,277,75,82,63,88,55,86
278,278,39,65,1,41,34,50
279,279,5,76,11,89,100,99
280,280,89,27,21,98,16,60
281,281,94,44,57,85,85,41
282,282,11,38,43,74,55,5
283,283,65,67,22,60,23,78
284,284,45,55,85,75,62,11
285,285,4,93,74,69,27,70
286,286,71,97,78,97,63,16
287,287,50,23,98,34,92,91
288,288,99,18,53,26,8,84
289,289,17,64,73,32,23,76
290,290,35,96,36,5,7,31
291,291,18,5,52,51,79,50
292,292,38,48,37,96,28,33
293,293,73,77,97,65,4,88
294,294,4,13,89,41,86,24
295,295,70,100,34,13,70,37
296,296,91,10,50,9,21,28
297,297,23,52,11,33,44,78
298,298,58,55,83,29,66,90
299,299,37,87,93,28,71,20
300,300,40,40,7,26,18,99
301,301,16,88,11,11,88,45
302,302,43,63,28,81,9,7
303,303,99,50,50,18,16,31
304,304,98,84,97,81,31,35
305,305,74,45,84,90,82,9
306,306,12,21,15,88,15,83
307,307,45,31,73,65,77,32
308,308,75,50,68,17,30,44
309,309,70,40,40,85,19,30
310,310,92,77,48,93,25,61
311,311,29,87,63,93,98,56
312,312,1,91,12,26,59,43
313,313,22,95,36,100,38,33
314,314,78,21,46,51,24,33
315,315,86,62,22,72,71,83
316,316,55,2,80,73,70,1
317,317,94,18,61,81,77,29
318,318,59,16,93,34,76,60
319,319,91,92,78,70,66,93
320,320,57,79,83,39,6,63
321,321,14,42,70,69,19,83
322,322,1,26,85,32,76,39
323,323,47,60,71,13,66,99
324,324,75,90,89,84,69,27
325,325,73,20,19,74,18,24
326,326,60,22,80,21,84,88
327,327,98,70,54,20,75,38
328,328,34,55,40,32,54,89
329,329,41,26,11,26,74,50
330,330,58,60,53,95,83,18
331,331,83,73,97,51,81,100
332,332,33,27,41,98,13,87
333,333,42,71,15,5,69,6
334,334,21,65,73,23,98,8
335,335,33,5,40,36,23,24
336,336,50,79,22,4,69,54
337,337,28,6,47,64,71,87
338,338,57,96,56,38,42,77
339,339,37,5,10,93,32,70
340,340,39,3,68,91,98,37
341,341,62,36,57,67,86,37
342,342,6,29,1,68,3,42
343,343,93,23,84,6,96,8
344,344,45,84,55,22,35,40
345,345,35,98,99,21,39,5
346,346,5,100,4,94,90,38
347,347,91,65,76,5,23,29
348,348,34,77,24,60,48,62
349,349,33,30,19,60,48,8
350,350,79,20,42,19,31,53
351,351,53,38,25,3,39,71
352,352,35,89,88,99,12,2
353,353,64,32,66,79,92,78
354,354,46,71,74,6,99,72
355,355,78,15,43,61,24,98
356,356,46,2,14,48,21,43
357,357,62,46,12,45,98,72
358,358,95,96,26,100,18,31
359,359,40,49,67,84,15,25
360,360,13,74,80,17,65,94
361,361,5,18,64,54,52,2
362,362,42,88,29,78,59,42
363,363,10,45,53,78,6,78
364,364,14,62,67,64,26,78
365,365,44,85,100,64,18,88
366,366,9,83,25,77,74,88
367,367,85,80,46,94,41,30
368,368,40,28,51,37,80,9
369,369,23,37,22,39,65,22
370,370,68,72,68,64,4,62
371,371,18,76,79,51,93,78
372,372,77,93,87,72,50,28
373,373,2,39,36,24,72,46
374,374,60,66,80,61,23,62
375,375,73,67,31,59,76,92
376,376,71,47,100,64,22,79
377,377,27,100,74,16,96,78
378,378,56,75,53,66,51,91
379,379,79,29,7,44,3,51
380,380,89,4,39,5,43,39
381,381,88,23,24,37,5,6
382,382,41,74,46,76,29,99
383,383,43,84,43,40,98,58
384,384,12,43,10,14,25,70
385,385,95,41,14,30,15,38
386,386,62,2,24,76,80,28
387,387,27,29,18,87,82,91
388,388,4,38,62,48,63,95
389,389,93,24,86,88,79,51
390,390,7,23,25,74,63,28
391,391,73,84,76,63,33,83
392,392,45,50,3,79,2,67
393,393,11,67,73,74,23,93
394,394,67,100,1,52,73,99
395,395,8,51,58,78,93,85
396,396,52,84,55,50,23,58
397,397,66,58,5,33,51,92
398,398,69,73,96,7,93,36
399,399,74,63,93,76,67,86
400,400,83,78,2,60,6,44
401,401,27,44,41,72,7,88
402,402,89,63,91,81,73,68
403,403,5,12,35,62,81,31
404,404,1,62,92,43,53,9
405,405,26,91,68,83,5,9
406,406,46,40,46,14,50,31
407,407,28,97,43,63,51,99
408,408,84,72,98,27,61,100
409,409,53,100,17,70,79,64
410,410,52,1,34,77,97,27
411,411,9,93,91,54,48,27
412,412,23,47,22,78,62,43
413,413,82,60,66,97,72,100
414,414,64,73,35,20,22,52
415,415,49,17,98,27,99,33
416,416,93,55,73,55,29,68
417,417,43,94,57,69,81,71
418,418,69,63,52,1,62,6
419,419,69,40,2,89,52,28
420,420,81,68,76,99,30,31
421,421,35,10,80,84,13,97
422,422,19,54,59,34,16,92
423,423,85,37,67,54,76,54
424,424,4,51,88,2,36,51
425,425,92,40,37,1,16,10
426,426,48,55,78,24,17,17
427,427,39,86,53,1,30,79
428,428,22,69,15,26,80,11
429,429,41,42,63,20,23,20
430,430,30,82,66,18,96,67
431,431,41,20,80,77,33,51
432,432,20,95,17,83,39,46
433,433,9,81,71,24,38,52
434,434,57,77,10,46,61,85
435,435,78,86,47,46,77,59
436,436,2,5,2,13,43,89
437,437,15,1,11,52,24,59
438,438,88,3,33,15,17,86
439,439,34,76,96,21,31,95
440,440,89,39,58,75,27,96
441,441,2,90,62,92,61,3
442,442,2,65,98,40,39,1
443,443,4,94,99,98,8,36
444,444,28,26,45,80,12,99
445,445,81,58,61,60,33,66
446,446,54,35,78,13,52,41
447,447,14,8,80,29,99,11
448,448,70,93,1,53,81,49
449,449,37,95,95,59,65,34
450,450,97,77,52,59,1,17
451,451,74,67,96,56,1,55
452,452,24,35,99,99,16,48
453,453,19,25,89,72,91,38
454,454,99,50,29,93,86,37
455,455,76,21,19,70,20,64
456,456,60,64,6,49,18,67
457,457,3,43,31,75,91,77
458,458,100,42,46,11,100,32
459,459,12,52,26,67,26,86
460,460,31,51,67,52,71,20
461,461,68,36,80,52,40,28
462,462,3,60,16,96,93,12
463,463,90,49,75,78,84,26
464,464,57,74,3,64,66,61
465,465,53,49,60,47,23,33
466,466,64,45,54,33,41,58
467,467,4,13,97,12,7,14
468,468,87,100,36,13,28,32
469,469,87,67,59,45,3,99
470,470,49,19,30,4,49,72
471,471,19,1,50,60,3,11
472,472,9,64,53,20,27,27
473,473,48,36,73,56,39,12
474,474,48,30,37,72,48,3
475,475,20,17,20,34,62,9
476,476,84,98,1,10,98,78
477,477,68,13,49,84,48,9
478,478,84,79,37,82,12,64
479,479,8,80,66,3,71,4
480,480,93,95,49,52,56,92
481,481,56,35,10,61,47,64
482,482,97,19,60,51,95,5
483,483,63,41,5,77,45,7
484,484,99,25,75,40,60,85
485,485,100,70,19,90,11,57
486,486,67,76,42,65,44,8
487,487,87,75,36,29,100,7
488,488,30,31,50,75,22,35
489,489,48,51,4,76,53,13
490,490,78,83,82,41,91,37
491,491,33,61,94,26,12,52
492,492,68,18,88,63,35,43
493,493,13,20,75,99,80,75
494,494,42,58,97,75,22,80
495,495,71,75,21,29,43,88
496,496,98,39,71,8,19,9
497,497,11,21,74,69,50,73
498,498,25,34,2,85,45,14
499,499,36,95,99,54,56,57
500,500,9,86,35,10,70,5
